거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0900","201112","1","235.85"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0901","201112","1","235.55"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0902","201112","1","235.65"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0903","201112","1","235.1"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0904","201112","1","236"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0905","201112","1","235.5"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0906","201112","1","235.3"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0907","201112","1","235.1"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0908","201112","1","234.7"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0909","201112","1","234.9"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0910","201112","1","234.65"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0911","201112","1","234.45"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0912","201112","1","234.8"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0913","201112","1","234.75"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0914","201112","1","234.5"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0915","201112","1","234.35"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0916","201112","1","234.8"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0917","201112","1","234.6"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0918","201112","1","234.55"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0919","201112","1","234.5"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0920","201112","1","234.65"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0921","201112","1","234.65"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0922","201112","1","234.65"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0923","201112","1","235.1"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0924","201112","1","235"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0925","201112","1","235.05"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0926","201112","1","235.35"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0927","201112","1","235.1"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0928","201112","1","234.5"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0929","201112","1","234.25"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0930","201112","1","234.6"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0931","201112","1","234.35"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0932","201112","1","234.25"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0933","201112","1","234.7"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0934","201112","1","234.45"
"20110916","DRV","KR4101FC0004","코스피200 F 201112","0935","201112","1","234.35"
