거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20100211","DRV","KR4101E30001","코스피200 F 201003","0900","201003","1","206.5"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0901","201003","1","206.45"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0902","201003","1","206.95"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0903","201003","1","207.1"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0904","201003","1","207.15"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0905","201003","1","207.1"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0906","201003","1","207.25"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0907","201003","1","207.15"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0908","201003","1","207.25"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0909","201003","1","207.25"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0910","201003","1","207.55"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0911","201003","1","207.45"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0912","201003","1","207.5"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0913","201003","1","207.55"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0914","201003","1","207.45"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0915","201003","1","207.35"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0916","201003","1","207.4"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0917","201003","1","207.35"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0918","201003","1","207.35"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0919","201003","1","207.4"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0920","201003","1","207.55"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0921","201003","1","207.75"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0922","201003","1","207.5"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0923","201003","1","207.6"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0924","201003","1","207.65"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0925","201003","1","207.6"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0926","201003","1","207.55"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0927","201003","1","207.45"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0928","201003","1","207.6"
"20100211","DRV","KR4101E30001","코스피200 F 201003","0929","201003","1","207.65"
